id	title	brand	link	price	description	image_link	seller_name	mpn	availability	product_category	condition	product_type
41	500mW 445nm/447nm/450nm blue laser module	CivilLaser	http://civillaser.com/-p-41.html	196	 Such products can be widely used in all kinds of electric tools, the level of scale, locator, range finder, swinger, laser marking instrument and other tools. Can provide a solution for the  	http://civillaser.com/images/500mW%20445nm-447nm-450nm%20blue%20laser%20module.jpg	Civil Laser Products Supplier	C41	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
40	445nm/450nm 3.5w~4w blue laser module with TTL modulation(NICHIA NDB7A75)	CivilLaser	http://civillaser.com/-p-40.html	539	445nm/450nm 3.5w~4w blue laser module with TTL modulation(NICHIA NDB7A75)Features:This laser module includes DC int	http://civillaser.com/images/445nm%204w%20blue%20laser%20module%20(1).jpg	Civil Laser Products Supplier	C40	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
39	High power 1.5W~2W 445nm Blue Laser Module Osram	CivilLaser	http://civillaser.com/-p-39.html	228	 Such products can be widely used in various stage laser light, with TTL modulation, can work for a long time, industrial laser real. Can provide a solution for the customers, designed to meet cus 	http://civillaser.com/images/445nm%201.5mw%20blue%20laser%20module%20Osram.jpg	Civil Laser Products Supplier	C39	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
37	50mW 445/450/447nm Blue Laser Module Dot	CivilLaser	http://civillaser.com/-p-37.html	120	 Such products can be widely used in various stage laser light, with TTL modulation, can work for a long time, industrial laser real. Can provide a solution for the customers, designed to meet customer 	http://civillaser.com/images/445-450-447nm%2050mW%20Blue%20Laser%20Module%20Dot.jpg	Civil Laser Products Supplier	C37	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
35	100mW-200mW Green Laser Module Dot Industrial Laser/Stage laser light	CivilLaser	http://civillaser.com/-p-35.html	156	 Such products can be widely used in various stage laser lamp, electric tools, the level of scale, locator, range finder, swinger, laser marking instrument and other tools. Can pr 	http://civillaser.com/images/532nm%20200mW%20Green%20Laser%20Module%20Dot.jpg	Civil Laser Products Supplier	C35	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
34	532nm 50mW Green Laser Module Dot 3-5V	CivilLaser	http://civillaser.com/-p-34.html	59	 This kind of products can be widely used in various stage laser light, can work for a long time, real industrial laser. Can be customized.SPECIFICATIONS: 	http://civillaser.com/images/532nm%2050mW%20Green%20Laser%20Module%20Dot%203-5V.jpg	Civil Laser Products Supplier	C34	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
33	532nm 5mw-120mw Green Laser Module Line 3-5V	CivilLaser	http://civillaser.com/-p-33.html	49	SPECIFICATIONS:Name: 532nm 5mw-50mw Green Laser Module Line 3-5VOutput Wavelength: 532nmOutput Power: 5-120mWLaser Shape: LineLaser type: Visibl	http://civillaser.com/images/532nm-50mW-Green-Laser-Module-Line-3-5V.jpg	Civil Laser Products Supplier	C33	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
32	532nm 5mw~50mw Green laser module Line Diameter 16mmX75mm	CivilLaser	http://civillaser.com/-p-32.html	69	532nm 5mw~50mw Green laser module LineIt can be connected to a power source directly.SPECIFICATIONS:Name: 532nm 5m	http://civillaser.com/images/532nm%205mW-50mW%20green%20laser%20module%20line.jpg	Civil Laser Products Supplier	C32	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
30	532nm 1mw~50mw Green laser module Dot / 16mmx60mm	CivilLaser	http://civillaser.com/-p-30.html	49	532nm 1mw~50mw Green laser module Dot  100% brand new and high qualitySPECIFICATIONS:Name: 532nm 1mw~50mw Green laser module	http://civillaser.com/images/532nm%205mw-50mw%20green%20laser%20module%20hiteclaser.com.jpg	Civil Laser Products Supplier	C30	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
29	532NM 500MW High Power Green Laser Module Dot (LSR532NL)	CivilLaser	http://civillaser.com/-p-29.html	580	SPECIFICATIONS:Model: LSR532NLOutput Wavelength: 532 nmSpatial mode: TEM00Output Power: 500mW~550mWOperating mode: CW or Modulation	http://civillaser.com/images/532nm%20550MW%20laser%20module%20LSR532NL.jpg	Civil Laser Products Supplier	C29	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
28	532NM 100MW~200mW Green laser module semiconductor refrigeration	CivilLaser	http://civillaser.com/-p-28.html	68	 532NM 100MW~200mW Green laser module semiconductor refrigerationSuch products can be widely used in various stage laser light with TTL modulation, can work long hours, trul 	http://civillaser.com/images/532NM%20100MW%20Green%20laser%20module%20TTL%20colation.jpg	Civil Laser Products Supplier	C28	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
27	532nm 5mw~50mw Green laser module Dot 12mmx35mm	CivilLaser	http://civillaser.com/-p-27.html	47	532nm 5mw~50mw Green laser module DotSPECIFICATIONS:Name: 532nm Green laser module DotOutput Wavelength: 532nmOutput Power: 5mW	http://civillaser.com/images/5mW%201mW%20Green%20Lasaer%20Modules%20(3).jpg	Civil Laser Products Supplier	C27	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
26	650nm 5mW~50mW Red laser module Crosshair 12mmx45mm	CivilLaser	http://civillaser.com/-p-26.html	59	650nm 5mW~50mW Red laser module Crosshair 12mmx45mmSPECIFICATIONS:Name: 650nm 5mW~50mW Red laser module Crosshair 12mmx45mmOutput Wavele	http://civillaser.com/images/www.hiteclaser.com%20650nm%205mW~30mW%20laser%20module.jpg	Civil Laser Products Supplier	C26	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
25	650nm 5mW~150mW Red laser module Crosshair  16mmx60mm	CivilLaser	http://civillaser.com/-p-25.html	59	650nm 5mW~150mW Red laser module Crosshair  16mmx60mmSPECIFICATIONS:Name: 650nm 5mW~150mW Red laser module Crosshair  16mmx60mmOutput 	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module%20cross.jpg	Civil Laser Products Supplier	C25	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
23	635nm 5mW~10mW Red laser module Crosshair 16*60mm	CivilLaser	http://civillaser.com/-p-23.html	59	635nm 5mW~10mW Red laser module Crosshair 16*60mmSPECIFICATIONS:Name: 635nm 5mW~10mW Red laser module Crosshair Output Wavelength: 635nm	http://civillaser.com/images/635nm%205mW~10mW%20laser%20module%20cross.jpg	Civil Laser Products Supplier	C23	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
22	635nm 5mW~10mW  Red laser module Crosshair diode Diameter 12mmx45mm	CivilLaser	http://civillaser.com/-p-22.html	59	635nm 5mW~10mW  Red laser module Crosshair diodeSPECIFICATIONS:Name: 635nm 5mW~10mW  Red laser module Crosshair diodeOutput Wavelength: 	http://civillaser.com/images/635nm%205mW~10mW%20red%20laser%20module%20cross.jpg	Civil Laser Products Supplier	C22	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
21	660nm 5mw~200MW Red laser module Line 14.5*45mm	CivilLaser	http://civillaser.com/-p-21.html	39	 660nm 5mw~200MW Red laser module Line 14.5*45mmThis product can be widely used in various electric tools, spirit level, locator, finder, Swinger, laser marking instrum 	http://civillaser.com/images/660nm%20red%20laser%20module%2014x45.jpg	Civil Laser Products Supplier	C21	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
20	660nm 100mw 12v High power Red laser module Line	CivilLaser	http://civillaser.com/-p-20.html	69	660nm 100mw 12v High power Red laser module Line SPECIFICATIONS:Name: 660nm 100mw 12v Red laser module Line  Car moduleOutput Wavelength	http://civillaser.com/images/660nm%20100mw%2012v%20laser%20module%20in%20car.jpg	Civil Laser Products Supplier	C20	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
18	670nm 5mW Red laser module Line 12*45mm	CivilLaser	http://civillaser.com/-p-18.html	67	670nm 5mW Red laser module Line 12*45mmSPECIFICATIONS:Name: 670nm 5mW Red laser module Line 12*45mmOutput Wavelength: 670nmOutp	http://civillaser.com/images/670nm%205mW%20red%20laser%20module%20line.jpg	Civil Laser Products Supplier	C18	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
17	650nm 5mW~150mw Red laser module Line Diameter 16mm*60mm	CivilLaser	http://civillaser.com/-p-17.html	49	650nm 5mW~150mw Red laser module Line Diameter 16mm*60mmSPECIFICATIONS:Name: 650nm 5mW~150mw Red laser module Line Diameter 16mm*60mmOutput Wavelength: 	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg	Civil Laser Products Supplier	C17	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
16	650nm 1mW~50mW Red laser module line Diameter 12*45mm	CivilLaser	http://civillaser.com/-p-16.html	49	650nm 1mW~50mW Red laser module line Diameter 12*45mmSPECIFICATIONS:Name: 650nm 1mW~50mW Red laser module line Diameter 12*45mmOutput Wavelength: 650nm	http://civillaser.com/images/635nm%205mW~10mW%20line%20laser.jpg	Civil Laser Products Supplier	C16	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
15	635nm 5mW~10mw Red laser module Line 16*60mm	CivilLaser	http://civillaser.com/-p-15.html	59	635nm 5mW~10mw Red laser module Line 16*60mmSPECIFICATIONS:Name: 635nm 5mW~10mw Red laser module Line 16*60mmOutput Wavelength: 635nm	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg	Civil Laser Products Supplier	C15	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
14	635nm 1mW~10mW Red laser module line 12*45mm	CivilLaser	http://civillaser.com/-p-14.html	49	635nm 1mW~10mW Red laser module line 12*45mmSPECIFICATIONS:Name: 635nm  Red laser module line 12*45mmOutput Wavelength: 635nmO	http://civillaser.com/images/635nm%205mW~10mW%20line%20laser.jpg	Civil Laser Products Supplier	C14	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
13	660nm 5mw~200MW Red laser module Dot  Focus adjustable 14.5*45mm	CivilLaser	http://civillaser.com/-p-13.html	39	 660nm 5mw~200MW Red laser module Dot 14.5*45mm Focus adjustable This product can be widely used in various electric tools, spirit level, locato 	http://civillaser.com/images/660nm%20red%20laser%20module%2014x45.jpg	Civil Laser Products Supplier	C13	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
12	660nm 100mw~200mw High power Red laser module  12v  In car  6V~30V 20*58mm	CivilLaser	http://civillaser.com/-p-12.html	69	660nm 100mw~200mw High power Red laser module  12v  In carSPECIFICATIONS:Name: 660nm 100mw/200mw High power Red laser module  12v	http://civillaser.com/images/12V%20200mW%20red%20laser%20module%20in%20car.jpg	Civil Laser Products Supplier	C12	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
11	635nm 2mw Focusable Beam expander laser module / Long distance Locator / Diameter 20*100mm	CivilLaser	http://civillaser.com/-p-11.html	69	635nm 2mw Focusable Beam expander laser module / Long distance Locator / Diameter 20*100mmSpecifications:Wavelength:635nm Output power:2mw	http://civillaser.com/images/beam%20expander%20650nm%2020x100mm.jpg	Civil Laser Products Supplier	C11	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
10	650nm 30mW Red laser module 3IN1 Dot/Line/Crosshair	CivilLaser	http://civillaser.com/-p-10.html	49	650nm 30mW Red laser module 3IN1 Dot/Line/CrosshairSPECIFICATIONS:Name: 650nm 30mW Red laser module 3IN1 Dot/Line/CrosshairOutput Waveleng	http://civillaser.com/images/650nm%2030mW%203in1.jpg	Civil Laser Products Supplier	C10	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
9	660nm 20mW Red laser module Dot Diameter 16mmx60mm	CivilLaser	http://civillaser.com/-p-9.html	69	660nm 20mW Red laser module Dot Diameter 16mmx60mmSPECIFICATIONS:Name: 660nm 20mW Red laser module Dot Diameter 16mmx60mmOutput Wavelength: 660nm	http://civillaser.com/images/660nm%2020mW%20red%20laser%20module%20Modulation.jpg	Civil Laser Products Supplier	C9	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
8	650nm 1mw~50mW Red laser module Dot Focusable  Diameter 12mmx35mm	CivilLaser	http://civillaser.com/-p-8.html	39	 Industrial positioning, Red laser module Dot Focusable  Diameter 12mmx35mmFeatures:With high reliability, high stability, strong anti-interference, g 	http://civillaser.com/images/650nm%2010mW~30mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C8	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
7	650nm 5mW~150mW Red laser module diode   Focusable Dot 16*60mm DC 3V/12V	CivilLaser	http://civillaser.com/-p-7.html	53	650nm 5mW~150mW Red laser module diode Diameter 16mmx60mm  Focusable Dot  DC 3V/12VSPECIFICATIONS:Name: 650nm 5mW~150mW Red laser module	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C7	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
6	650nm 5mW Focusable Red laser module Dot/Line	CivilLaser	http://civillaser.com/-p-6.html	49	650nm 5mW Focusable Red laser module Dot/Line SPECIFICATIONS:Name: 650nm 5mW Red laser module Dot/Line Output Wavelength: 650nm	http://civillaser.com/images/650nm%205mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C6	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
5	650nm 1mW~50mW Red Laser Module Dot Focusable Diameter 10*30mm	CivilLaser	http://civillaser.com/-p-5.html	49	650nm 1mW~50mW Red Laser Module Focusable 10*30mmSPECIFICATIONS:Name: 650nm 1mW~50mW Red Laser ModuleOutput Wavelength: 6	http://civillaser.com/images/1mw-50mw%20650nm%2010x30mm.jpg	Civil Laser Products Supplier	C5	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
4	635nm 5mw~10mW Red laser module Dot Focusable Diameter 12mmx35mm	CivilLaser	http://civillaser.com/-p-4.html	39	635nm 5mw~10mW Red laser module Dot Focusable Diameter 12mmx35mmSPECIFICATIONS:Name:  635nm Red laser module Focusable DotOutput Wavelength: 63	http://civillaser.com/images/635nm%205mW%20red%20laser%20module%20focus%20able.jpg	Civil Laser Products Supplier	C4	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
